wavenumber_cm-1,reflectance_%
2611.960000,28.727861
2612.442000,28.731758
2612.924000,28.736254
2613.406000,28.742388
2613.888000,28.748910
2614.370000,28.755092
2614.852000,28.762274
2615.334000,28.770291
2615.816000,28.776517
2616.298000,28.783400
2616.780000,28.788335
2617.262000,28.794862
2617.744000,28.800771
2618.226000,28.805975
2618.708000,28.812054
2619.190000,28.817016
2619.672000,28.821575
2620.154000,28.826970
2620.636000,28.832585
2621.118000,28.838111
2621.600000,28.845606
2622.082000,28.853052
2622.564000,28.859648
2623.046000,28.867824
2623.528000,28.875235
2624.010000,28.883392
2624.492000,28.890483
2624.974000,28.897418
2625.456000,28.904412
2625.938000,28.910920
2626.420000,28.918441
2626.902000,28.925930
2627.384000,28.933381
2627.866000,28.941453
2628.348000,28.949643
2628.830000,28.957128
2629.312000,28.964104
2629.794000,28.972155
2630.276000,28.979037
2630.758000,28.984485
2631.240000,28.990769
2631.722000,28.997932
2632.204000,29.005865
2632.686000,29.016721
2633.168000,29.028265
2633.650000,29.039795
2634.132000,29.051658
2634.614000,29.064621
2635.096000,29.076184
2635.578000,29.087044
2636.060000,29.097945
2636.542000,29.109505
2637.024000,29.118703
2637.506000,29.128005
2637.988000,29.137883
2638.470000,29.148330
2638.952000,29.159282
2639.434000,29.171278
2639.916000,29.182118
2640.398000,29.192298
2640.880000,29.202296
2641.362000,29.213018
2641.844000,29.222557
2642.326000,29.232376
2642.808000,29.242406
2643.290000,29.252862
2643.772000,29.259389
2644.254000,29.267620
2644.736000,29.276767
2645.218000,29.286258
2645.700000,29.295322
2646.182000,29.303785
2646.664000,29.311750
2647.146000,29.318826
2647.628000,29.326854
2648.110000,29.336140
2648.592000,29.345344
2649.074000,29.354679
2649.556000,29.365528
2650.038000,29.376558
2650.520000,29.386983
2651.002000,29.400420
2651.484000,29.413202
2651.966000,29.425453
2652.448000,29.437701
2652.930000,29.449600
2653.412000,29.459172
2653.894000,29.466613
2654.376000,29.473462
2654.858000,29.481492
2655.340000,29.489557
2655.822000,29.499293
2656.304000,29.510097
2656.786000,29.522033
2657.268000,29.536153
2657.750000,29.549520
2658.232000,29.561469
2658.714000,29.574785
2659.196000,29.587259
2659.678000,29.598080
2660.160000,29.609141
2660.642000,29.621076
2661.124000,29.632317
2661.606000,29.644343
2662.088000,29.656909
2662.570000,29.670029
2663.052000,29.682374
2663.534000,29.695166
2664.016000,29.708056
2664.498000,29.719491
2664.980000,29.730781
2665.462000,29.743044
2665.944000,29.753725
2666.426000,29.765239
2666.908000,29.777348
2667.390000,29.788685
2667.872000,29.799790
2668.354000,29.811193
2668.836000,29.823627
2669.318000,29.834403
2669.800000,29.844512
2670.282000,29.854365
2670.764000,29.865125
2671.246000,29.876399
2671.728000,29.888245
2672.210000,29.900824
2672.692000,29.912629
2673.174000,29.924553
2673.656000,29.934605
2674.138000,29.945766
2674.620000,29.958162
2675.102000,29.969355
2675.584000,29.979861
2676.066000,29.988125
2676.548000,29.997851
2677.030000,30.008886
2677.512000,30.020940
2677.994000,30.033040
2678.476000,30.045151
2678.958000,30.056959
2679.440000,30.067948
2679.922000,30.080248
2680.404000,30.091737
2680.886000,30.104366
2681.368000,30.117746
2681.850000,30.131088
2682.332000,30.143478
2682.814000,30.154902
2683.296000,30.168460
2683.778000,30.182348
2684.260000,30.196014
2684.742000,30.208035
2685.224000,30.218748
2685.706000,30.229477
2686.188000,30.239608
2686.670000,30.249110
2687.152000,30.258407
2687.634000,30.268698
2688.116000,30.280228
2688.598000,30.292059
2689.080000,30.302510
2689.562000,30.314519
2690.044000,30.328644
2690.526000,30.342658
2691.008000,30.355841
2691.490000,30.369520
2691.972000,30.382579
2692.454000,30.396673
2692.936000,30.408268
2693.418000,30.417542
2693.900000,30.428466
2694.382000,30.439893
2694.864000,30.451183
2695.346000,30.463075
2695.828000,30.472546
2696.310000,30.485223
2696.792000,30.498484
2697.274000,30.511569
2697.756000,30.524199
2698.238000,30.537160
2698.720000,30.549882
2699.202000,30.563357
2699.684000,30.576238
2700.166000,30.589604
2700.648000,30.603906
2701.130000,30.618018
2701.612000,30.630288
2702.094000,30.641893
2702.576000,30.652256
2703.058000,30.664370
2703.540000,30.673866
2704.022000,30.681379
2704.504000,30.690277
2704.986000,30.700526
2705.468000,30.711550
2705.950000,30.723470
2706.432000,30.737114
2706.914000,30.752173
2707.396000,30.768414
2707.878000,30.785438
2708.360000,30.801292
2708.842000,30.816732
2709.324000,30.831743
2709.806000,30.844511
2710.288000,30.855265
2710.770000,30.865866
2711.252000,30.877490
2711.734000,30.888237
2712.216000,30.897155
2712.698000,30.904945
2713.180000,30.914537
2713.662000,30.924290
2714.144000,30.935436
2714.626000,30.947198
2715.108000,30.958339
2715.590000,30.969643
2716.072000,30.981526
2716.554000,30.994608
2717.036000,31.008903
2717.518000,31.022577
2718.000000,31.036303
2718.482000,31.049476
2718.964000,31.061354
2719.446000,31.070507
2719.928000,31.080349
2720.410000,31.088723
2720.892000,31.097086
2721.374000,31.106277
2721.856000,31.115145
2722.338000,31.123674
2722.820000,31.133674
2723.302000,31.144936
2723.784000,31.157309
2724.266000,31.168658
2724.748000,31.180529
2725.230000,31.192706
2725.712000,31.204874
2726.194000,31.214682
2726.676000,31.226010
2727.158000,31.236865
2727.640000,31.246245
2728.122000,31.256536
2728.604000,31.266441
2729.086000,31.275206
2729.568000,31.283605
2730.050000,31.291029
2730.532000,31.299181
2731.014000,31.307652
2731.496000,31.315503
2731.978000,31.324782
2732.460000,31.334156
2732.942000,31.344026
2733.424000,31.356407
2733.906000,31.367739
2734.388000,31.378681
2734.870000,31.391712
2735.352000,31.404294
2735.834000,31.415937
2736.316000,31.425919
2736.798000,31.435540
2737.280000,31.444888
2737.762000,31.454115
2738.244000,31.461640
2738.726000,31.470090
2739.208000,31.479893
2739.690000,31.490705
2740.172000,31.501899
2740.654000,31.513049
2741.136000,31.525359
2741.618000,31.537164
2742.100000,31.548106
2742.582000,31.557706
2743.064000,31.565694
2743.546000,31.572729
2744.028000,31.579002
2744.510000,31.586308
2744.992000,31.593145
2745.474000,31.600190
2745.956000,31.608734
2746.438000,31.618429
2746.920000,31.628907
2747.402000,31.640095
2747.884000,31.650861
2748.366000,31.660484
2748.848000,31.668810
2749.330000,31.675545
2749.812000,31.682828
2750.294000,31.688403
2750.776000,31.694163
2751.258000,31.700298
2751.740000,31.706255
2752.222000,31.711302
2752.704000,31.716836
2753.186000,31.723433
2753.668000,31.730510
2754.150000,31.738420
2754.632000,31.745585
2755.114000,31.750733
2755.596000,31.754738
2756.078000,31.759756
2756.560000,31.765219
2757.042000,31.771228
2757.524000,31.778819
2758.006000,31.787183
2758.488000,31.794540
2758.970000,31.800829
2759.452000,31.808137
2759.934000,31.816788
2760.416000,31.826197
2760.898000,31.834701
2761.380000,31.840035
2761.862000,31.845239
2762.344000,31.851219
2762.826000,31.858038
2763.308000,31.865302
2763.790000,31.873830
2764.272000,31.881632
2764.754000,31.888319
2765.236000,31.893910
2765.718000,31.900642
2766.200000,31.908296
2766.682000,31.915727
2767.164000,31.922455
2767.646000,31.927811
2768.128000,31.933561
2768.610000,31.941189
2769.092000,31.947695
2769.574000,31.952455
2770.056000,31.957764
2770.538000,31.962652
2771.020000,31.966909
2771.502000,31.970584
2771.984000,31.973493
2772.466000,31.976846
2772.948000,31.980773
2773.430000,31.983934
2773.912000,31.988015
2774.394000,31.993001
2774.876000,31.998588
2775.358000,32.003870
2775.840000,32.008742
2776.322000,32.013755
2776.804000,32.019804
2777.286000,32.023290
2777.768000,32.027013
2778.250000,32.032071
2778.732000,32.036029
2779.214000,32.040618
2779.696000,32.044595
2780.178000,32.048370
2780.660000,32.052431
2781.142000,32.055382
2781.624000,32.057545
2782.106000,32.060524
2782.588000,32.064105
2783.070000,32.068017
2783.552000,32.070890
2784.034000,32.071620
2784.516000,32.074585
2784.998000,32.079970
2785.480000,32.084598
2785.962000,32.090112
2786.444000,32.094180
2786.926000,32.098269
2787.408000,32.100507
2787.890000,32.101642
2788.372000,32.101792
2788.854000,32.101079
2789.336000,32.100975
2789.818000,32.101798
2790.300000,32.102443
2790.782000,32.102398
2791.264000,32.102253
2791.746000,32.103925
2792.228000,32.105149
2792.710000,32.107802
2793.192000,32.110959
2793.674000,32.114376
2794.156000,32.116456
2794.638000,32.118730
2795.120000,32.120088
2795.602000,32.120502
2796.084000,32.122915
2796.566000,32.125548
2797.048000,32.127301
2797.530000,32.128632
2798.012000,32.128645
2798.494000,32.130490
2798.976000,32.132925
2799.458000,32.136473
2799.940000,32.141122
2800.422000,32.143661
2800.904000,32.143751
2801.386000,32.143861
2801.868000,32.143763
2802.350000,32.142616
2802.832000,32.141014
2803.314000,32.138624
2803.796000,32.135897
2804.278000,32.135555
2804.760000,32.136936
2805.242000,32.137658
2805.724000,32.138665
2806.206000,32.139919
2806.688000,32.140901
2807.170000,32.140149
2807.652000,32.138137
2808.134000,32.137063
2808.616000,32.136455
2809.098000,32.135251
2809.580000,32.133377
2810.062000,32.132563
2810.544000,32.132998
2811.026000,32.135422
2811.508000,32.136743
2811.990000,32.135346
2812.472000,32.134739
2812.954000,32.133860
2813.436000,32.132106
2813.918000,32.130637
2814.400000,32.127014
2814.882000,32.125409
2815.364000,32.124445
2815.846000,32.121104
2816.328000,32.117891
2816.810000,32.115970
2817.292000,32.113087
2817.774000,32.109925
2818.256000,32.107432
2818.738000,32.106460
2819.220000,32.106418
2819.702000,32.105879
2820.184000,32.106128
2820.666000,32.106938
2821.148000,32.106588
2821.630000,32.108955
2822.112000,32.109926
2822.594000,32.108358
2823.076000,32.107056
2823.558000,32.103771
2824.040000,32.099421
2824.522000,32.094444
2825.004000,32.089719
2825.486000,32.085629
2825.968000,32.080535
2826.450000,32.073600
2826.932000,32.067384
2827.414000,32.061926
2827.896000,32.055719
2828.378000,32.050687
2828.860000,32.045575
2829.342000,32.040867
2829.824000,32.036144
2830.306000,32.031403
2830.788000,32.029558
2831.270000,32.027793
2831.752000,32.026788
2832.234000,32.027722
2832.716000,32.026758
2833.198000,32.024802
2833.680000,32.023540
2834.162000,32.021946
2834.644000,32.018772
2835.126000,32.015945
2835.608000,32.012046
2836.090000,32.007559
2836.572000,32.003794
2837.054000,32.000254
2837.536000,31.997686
2838.018000,31.994096
2838.500000,31.990041
2838.982000,31.985452
2839.464000,31.979114
2839.946000,31.973583
2840.428000,31.968537
2840.910000,31.963832
2841.392000,31.960231
2841.874000,31.957448
2842.356000,31.954091
2842.838000,31.950796
2843.320000,31.949141
2843.802000,31.946386
2844.284000,31.942181
2844.766000,31.936608
2845.248000,31.930894
2845.730000,31.923998
2846.212000,31.918889
2846.694000,31.912764
2847.176000,31.905816
2847.658000,31.899582
2848.140000,31.893536
2848.622000,31.887967
2849.104000,31.881547
2849.586000,31.874931
2850.068000,31.868740
2850.550000,31.861486
2851.032000,31.853920
2851.514000,31.846429
2851.996000,31.839592
2852.478000,31.833013
2852.960000,31.827247
2853.442000,31.820047
2853.924000,31.812734
2854.406000,31.805695
2854.888000,31.798153
2855.370000,31.791465
2855.852000,31.785106
2856.334000,31.780575
2856.816000,31.775594
2857.298000,31.771152
2857.780000,31.768559
2858.262000,31.765171
2858.744000,31.761806
2859.226000,31.758356
2859.708000,31.753426
2860.190000,31.748197
2860.672000,31.740552
2861.154000,31.731775
2861.636000,31.723203
2862.118000,31.714600
2862.600000,31.706906
2863.082000,31.698786
2863.564000,31.689095
2864.046000,31.681128
2864.528000,31.673238
2865.010000,31.664244
2865.492000,31.655313
2865.974000,31.646108
2866.456000,31.636602
2866.938000,31.627149
2867.420000,31.617344
2867.902000,31.609445
2868.384000,31.602868
2868.866000,31.596555
2869.348000,31.590841
2869.830000,31.584560
2870.312000,31.578498
2870.794000,31.574232
2871.276000,31.567988
2871.758000,31.562012
2872.240000,31.555089
2872.722000,31.547288
2873.204000,31.539726
2873.686000,31.531689
2874.168000,31.523987
2874.650000,31.515775
2875.132000,31.506443
2875.614000,31.496799
2876.096000,31.487406
2876.578000,31.479002
2877.060000,31.470616
2877.542000,31.462835
2878.024000,31.453360
2878.506000,31.444523
2878.988000,31.436247
2879.470000,31.427644
2879.952000,31.419505
2880.434000,31.412398
2880.916000,31.405604
2881.398000,31.398702
2881.880000,31.391016
2882.362000,31.383019
2882.844000,31.374971
2883.326000,31.367326
2883.808000,31.358650
2884.290000,31.349739
2884.772000,31.341473
2885.254000,31.334264
2885.736000,31.327775
2886.218000,31.320736
2886.700000,31.313456
2887.182000,31.306680
2887.664000,31.298810
2888.146000,31.289814
2888.628000,31.279064
2889.110000,31.267947
2889.592000,31.257770
2890.074000,31.247196
2890.556000,31.235978
2891.038000,31.225704
2891.520000,31.217456
2892.002000,31.210450
2892.484000,31.202571
2892.966000,31.194004
2893.448000,31.185385
2893.930000,31.175985
2894.412000,31.166150
2894.894000,31.157113
2895.376000,31.149516
2895.858000,31.142893
2896.340000,31.137466
2896.822000,31.130022
2897.304000,31.122247
2897.786000,31.115759
2898.268000,31.110211
2898.750000,31.104906
2899.232000,31.097929
2899.714000,31.090199
2900.196000,31.082252
2900.678000,31.073658
2901.160000,31.065834
2901.642000,31.057627
2902.124000,31.048925
2902.606000,31.039539
2903.088000,31.028670
2903.570000,31.016904
2904.052000,31.005592
2904.534000,30.995335
2905.016000,30.985149
2905.498000,30.974942
2905.980000,30.964393
2906.462000,30.954162
2906.944000,30.945457
2907.426000,30.938570
2907.908000,30.932651
2908.390000,30.926220
2908.872000,30.920475
2909.354000,30.914930
2909.836000,30.908262
2910.318000,30.901765
2910.800000,30.895307
2911.282000,30.889379
2911.764000,30.882770
2912.246000,30.874868
2912.728000,30.866140
2913.210000,30.856222
2913.692000,30.845377
2914.174000,30.834078
2914.656000,30.823224
2915.138000,30.812511
2915.620000,30.801743
2916.102000,30.790786
2916.584000,30.779393
2917.066000,30.769945
2917.548000,30.762222
2918.030000,30.755175
2918.512000,30.748283
2918.994000,30.740793
2919.476000,30.732179
2919.958000,30.722710
2920.440000,30.712531
2920.922000,30.703245
2921.404000,30.694647
2921.886000,30.685318
2922.368000,30.675426
2922.850000,30.665066
2923.332000,30.655013
2923.814000,30.646750
2924.296000,30.637173
2924.778000,30.627610
2925.260000,30.618585
2925.742000,30.610333
2926.224000,30.601739
2926.706000,30.592935
2927.188000,30.584316
2927.670000,30.576597
2928.152000,30.568878
2928.634000,30.560213
2929.116000,30.551406
2929.598000,30.542882
2930.080000,30.534366
2930.562000,30.525255
2931.044000,30.515692
2931.526000,30.507615
2932.008000,30.499105
2932.490000,30.490283
2932.972000,30.480615
2933.454000,30.470676
2933.936000,30.462312
2934.418000,30.454836
2934.900000,30.447579
2935.382000,30.440898
2935.864000,30.435796
2936.346000,30.431593
2936.828000,30.426890
2937.310000,30.420985
2937.792000,30.415548
2938.274000,30.411069
2938.756000,30.403975
2939.238000,30.394588
2939.720000,30.384048
2940.202000,30.373830
2940.684000,30.364269
2941.166000,30.355020
2941.648000,30.345707
2942.130000,30.336702
2942.612000,30.328407
2943.094000,30.321087
2943.576000,30.313565
2944.058000,30.304796
2944.540000,30.296999
2945.022000,30.289854
2945.504000,30.281218
2945.986000,30.272743
2946.468000,30.262807
2946.950000,30.252748
2947.432000,30.243006
2947.914000,30.232728
2948.396000,30.221520
2948.878000,30.211684
2949.360000,30.203999
2949.842000,30.196615
2950.324000,30.187971
2950.806000,30.179107
2951.288000,30.171829
2951.770000,30.164490
2952.252000,30.158076
2952.734000,30.152279
2953.216000,30.144329
2953.698000,30.136350
2954.180000,30.129002
2954.662000,30.122238
2955.144000,30.116194
2955.626000,30.111234
2956.108000,30.106784
2956.590000,30.100685
2957.072000,30.094375
2957.554000,30.088365
2958.036000,30.082990
2958.518000,30.077240
2959.000000,30.071078
2959.482000,30.064417
2959.964000,30.057242
2960.446000,30.050302
2960.928000,30.043505
2961.410000,30.037043
2961.892000,30.030220
2962.374000,30.023599
2962.856000,30.017250
2963.338000,30.010429
2963.820000,30.004780
2964.302000,29.999834
2964.784000,29.996284
2965.266000,29.992409
2965.748000,29.987565
2966.230000,29.984068
2966.712000,29.979994
2967.194000,29.974861
2967.676000,29.969327
2968.158000,29.962935
2968.640000,29.956493
2969.122000,29.950623
2969.604000,29.943681
2970.086000,29.935660
2970.568000,29.927397
2971.050000,29.919740
2971.532000,29.912252
2972.014000,29.903540
2972.496000,29.895069
2972.978000,29.887136
2973.460000,29.878606
2973.942000,29.871100
2974.424000,29.864541
2974.906000,29.858556
2975.388000,29.854268
2975.870000,29.850086
2976.352000,29.844846
2976.834000,29.839383
2977.316000,29.835603
2977.798000,29.832835
2978.280000,29.828247
2978.762000,29.823515
2979.244000,29.819468
2979.726000,29.816244
2980.208000,29.812139
2980.690000,29.807502
2981.172000,29.802053
2981.654000,29.795920
2982.136000,29.788107
2982.618000,29.779917
2983.100000,29.773254
2983.582000,29.766700
2984.064000,29.761798
2984.546000,29.756342
2985.028000,29.749186
2985.510000,29.745505
2985.992000,29.744768
2986.474000,29.745255
2986.956000,29.745491
2987.438000,29.746525
2987.920000,29.747298
2988.402000,29.748514
2988.884000,29.749174
2989.366000,29.750639
2989.848000,29.752212
2990.330000,29.752588
2990.812000,29.751619
2991.294000,29.747604
2991.776000,29.743335
2992.258000,29.739813
2992.740000,29.735536
2993.222000,29.730407
2993.704000,29.725024
2994.186000,29.719446
2994.668000,29.714354
2995.150000,29.710090
2995.632000,29.705677
2996.114000,29.702415
2996.596000,29.700073
2997.078000,29.698490
2997.560000,29.695212
2998.042000,29.691942
2998.524000,29.689287
2999.006000,29.686065
2999.488000,29.683331
2999.970000,29.681393
3000.452000,29.679802
3000.934000,29.678661
3001.416000,29.678593
3001.898000,29.677502
3002.380000,29.675260
3002.862000,29.672035
3003.344000,29.667662
3003.826000,29.663470
3004.308000,29.658301
3004.790000,29.653432
3005.272000,29.649178
3005.754000,29.645954
3006.236000,29.643601
3006.718000,29.641819
3007.200000,29.641295
3007.682000,29.641649
3008.164000,29.642135
3008.646000,29.641497
3009.128000,29.640204
3009.610000,29.637764
3010.092000,29.636396
3010.574000,29.635959
3011.056000,29.634424
3011.538000,29.633674
3012.020000,29.633138
3012.502000,29.631414
3012.984000,29.630260
3013.466000,29.630474
3013.948000,29.632523
3014.430000,29.633567
3014.912000,29.632322
3015.394000,29.631039
3015.876000,29.628977
3016.358000,29.627367
3016.840000,29.627475
3017.322000,29.626020
3017.804000,29.624567
3018.286000,29.624121
3018.768000,29.622432
3019.250000,29.621555
3019.732000,29.622891
3020.214000,29.625102
3020.696000,29.626290
3021.178000,29.625477
3021.660000,29.623298
3022.142000,29.621539
3022.624000,29.621006
3023.106000,29.621780
3023.588000,29.622848
3024.070000,29.624252
3024.552000,29.626408
3025.034000,29.629032
3025.516000,29.630554
3025.998000,29.631695
3026.480000,29.634142
3026.962000,29.635604
3027.444000,29.635401
3027.926000,29.634774
3028.408000,29.634085
3028.890000,29.633786
3029.372000,29.632817
3029.854000,29.630661
3030.336000,29.629522
3030.818000,29.629640
3031.300000,29.628471
3031.782000,29.627083
3032.264000,29.625480
3032.746000,29.623336
3033.228000,29.622351
3033.710000,29.621317
3034.192000,29.620216
3034.674000,29.619393
3035.156000,29.618841
3035.638000,29.618696
3036.120000,29.619702
3036.602000,29.622351
3037.084000,29.624764
3037.566000,29.628793
3038.048000,29.633372
3038.530000,29.638281
3039.012000,29.645899
3039.494000,29.651497
3039.976000,29.656655
3040.458000,29.663653
3040.940000,29.668857
3041.422000,29.672171
3041.904000,29.674574
3042.386000,29.677986
3042.868000,29.681499
3043.350000,29.682797
3043.832000,29.683636
3044.314000,29.685750
3044.796000,29.687885
3045.278000,29.691022
3045.760000,29.695716
3046.242000,29.699803
3046.724000,29.704304
3047.206000,29.709286
3047.688000,29.712157
3048.170000,29.714341
3048.652000,29.717139
3049.134000,29.719252
3049.616000,29.719958
3050.098000,29.718646
3050.580000,29.718265
3051.062000,29.718626
3051.544000,29.720341
3052.026000,29.722931
3052.508000,29.726492
3052.990000,29.730811
3053.472000,29.734139
3053.954000,29.737337
3054.436000,29.740525
3054.918000,29.744667
3055.400000,29.750026
3055.882000,29.754198
3056.364000,29.757836
3056.846000,29.760426
3057.328000,29.763821
3057.810000,29.767112
3058.292000,29.770700
3058.774000,29.774626
3059.256000,29.779451
3059.738000,29.784551
3060.220000,29.789479
3060.702000,29.793533
3061.184000,29.798405
3061.666000,29.804689
3062.148000,29.811378
3062.630000,29.816841
3063.112000,29.822157
3063.594000,29.827739
3064.076000,29.831345
3064.558000,29.835472
3065.040000,29.841152
3065.522000,29.846491
3066.004000,29.852727
3066.486000,29.858712
3066.968000,29.863934
3067.450000,29.869393
3067.932000,29.874661
3068.414000,29.880256
3068.896000,29.886702
3069.378000,29.891624
3069.860000,29.895679
3070.342000,29.899881
3070.824000,29.904037
3071.306000,29.909561
3071.788000,29.914218
3072.270000,29.916855
3072.752000,29.919697
3073.234000,29.920568
3073.716000,29.921507
3074.198000,29.924275
3074.680000,29.927531
3075.162000,29.931849
3075.644000,29.937926
3076.126000,29.943789
3076.608000,29.949872
3077.090000,29.956845
3077.572000,29.965725
3078.054000,29.974796
3078.536000,29.984080
3079.018000,29.992059
3079.500000,30.000016
3079.982000,30.006991
3080.464000,30.014089
3080.946000,30.020378
3081.428000,30.025686
3081.910000,30.029603
3082.392000,30.033856
3082.874000,30.038473
3083.356000,30.042654
3083.838000,30.046723
3084.320000,30.051688
3084.802000,30.056760
3085.284000,30.062430
3085.766000,30.066893
3086.248000,30.071267
3086.730000,30.075604
3087.212000,30.078619
3087.694000,30.080710
3088.176000,30.084361
3088.658000,30.089437
3089.140000,30.095292
3089.622000,30.101998
3090.104000,30.110786
3090.586000,30.120725
3091.068000,30.130614
3091.550000,30.140920
3092.032000,30.150145
3092.514000,30.158489
3092.996000,30.166688
3093.478000,30.173038
3093.960000,30.177891
3094.442000,30.183729
3094.924000,30.190136
3095.406000,30.195700
3095.888000,30.201135
3096.370000,30.208015
3096.852000,30.216426
3097.334000,30.224866
3097.816000,30.232812
3098.298000,30.240913
3098.780000,30.248382
3099.262000,30.255429
3099.744000,30.262096
3100.226000,30.267240
3100.708000,30.271713
3101.190000,30.277049
3101.672000,30.281899
3102.154000,30.286547
3102.636000,30.293308
3103.118000,30.301669
3103.600000,30.310513
3104.082000,30.319801
3104.564000,30.328334
3105.046000,30.337369
3105.528000,30.346401
3106.010000,30.354681
3106.492000,30.362413
3106.974000,30.369556
3107.456000,30.375768
3107.938000,30.381226
3108.420000,30.386588
3108.902000,30.391821
3109.384000,30.397301
3109.866000,30.402043
3110.348000,30.407251
3110.830000,30.412373
3111.312000,30.416891
3111.794000,30.421877
3112.276000,30.426354
3112.758000,30.431648
3113.240000,30.437690
3113.722000,30.443726
3114.204000,30.450975
3114.686000,30.458769
3115.168000,30.468098
3115.650000,30.477585
3116.132000,30.485715
3116.614000,30.494547
3117.096000,30.503682
3117.578000,30.510378
3118.060000,30.514841
3118.542000,30.518465
3119.024000,30.522031
3119.506000,30.525749
3119.988000,30.528315
3120.470000,30.529391
3120.952000,30.530930
3121.434000,30.533767
3121.916000,30.537807
3122.398000,30.542288
3122.880000,30.547191
3123.362000,30.553139
3123.844000,30.558128
3124.326000,30.563735
3124.808000,30.570885
3125.290000,30.580692
3125.772000,30.592026
3126.254000,30.602908
3126.736000,30.612739
3127.218000,30.621272
3127.700000,30.629346
3128.182000,30.637651
3128.664000,30.645049
3129.146000,30.651765
3129.628000,30.658232
3130.110000,30.662935
3130.592000,30.667381
3131.074000,30.674232
3131.556000,30.682039
3132.038000,30.690644
3132.520000,30.698222
3133.002000,30.705818
3133.484000,30.714070
3133.966000,30.723217
3134.448000,30.733350
3134.930000,30.743383
3135.412000,30.753517
3135.894000,30.763213
3136.376000,30.771369
3136.858000,30.778535
3137.340000,30.786353
3137.822000,30.793790
3138.304000,30.799569
3138.786000,30.803145
3139.268000,30.806024
3139.750000,30.809625
3140.232000,30.814206
3140.714000,30.819280
3141.196000,30.824573
3141.678000,30.830824
3142.160000,30.835522
3142.642000,30.840868
3143.124000,30.847574
3143.606000,30.856054
3144.088000,30.864386
3144.570000,30.871435
3145.052000,30.878783
3145.534000,30.886417
3146.016000,30.895546
3146.498000,30.904621
3146.980000,30.913814
3147.462000,30.922138
3147.944000,30.929533
3148.426000,30.937096
3148.908000,30.943721
3149.390000,30.951730
3149.872000,30.959384
3150.354000,30.965409
3150.836000,30.970030
3151.318000,30.975580
3151.800000,30.982828
3152.282000,30.990569
3152.764000,30.998709
3153.246000,31.007342
3153.728000,31.017100
3154.210000,31.027299
3154.692000,31.037832
3155.174000,31.048487
3155.656000,31.058780
3156.138000,31.068086
3156.620000,31.075066
3157.102000,31.079842
3157.584000,31.083268
3158.066000,31.086418
3158.548000,31.088049
3159.030000,31.088936
3159.512000,31.090321
3159.994000,31.092939
3160.476000,31.096263
3160.958000,31.100893
3161.440000,31.106506
3161.922000,31.112262
3162.404000,31.118816
3162.886000,31.126122
3163.368000,31.132673
3163.850000,31.139049
3164.332000,31.145217
3164.814000,31.152851
3165.296000,31.161088
3165.778000,31.169802
3166.260000,31.179269
3166.742000,31.187851
3167.224000,31.195955
3167.706000,31.204346
3168.188000,31.212309
3168.670000,31.219197
3169.152000,31.224989
3169.634000,31.229690
3170.116000,31.233913
3170.598000,31.237403
3171.080000,31.242426
3171.562000,31.248651
3172.044000,31.254814
3172.526000,31.259811
3173.008000,31.264715
3173.490000,31.268068
3173.972000,31.271390
3174.454000,31.275122
3174.936000,31.279730
3175.418000,31.283665
3175.900000,31.287807
3176.382000,31.292164
3176.864000,31.297804
3177.346000,31.303402
3177.828000,31.310358
3178.310000,31.317206
3178.792000,31.324250
3179.274000,31.329807
3179.756000,31.334641
3180.238000,31.338814
3180.720000,31.343848
3181.202000,31.348420
3181.684000,31.352756
3182.166000,31.357096
3182.648000,31.361619
3183.130000,31.366080
3183.612000,31.370540
3184.094000,31.375077
3184.576000,31.379538
3185.058000,31.384481
3185.540000,31.389021
3186.022000,31.392092
3186.504000,31.396323
3186.986000,31.401190
3187.468000,31.406336
3187.950000,31.410084
3188.432000,31.414137
3188.914000,31.418358
3189.396000,31.422343
3189.878000,31.427126
3190.360000,31.431345
3190.842000,31.436216
3191.324000,31.440152
3191.806000,31.444097
3192.288000,31.447195
3192.770000,31.451110
3193.252000,31.456160
3193.734000,31.460534
3194.216000,31.462799
3194.698000,31.465772
3195.180000,31.469683
3195.662000,31.473078
3196.144000,31.475856
3196.626000,31.478714
3197.108000,31.483135
3197.590000,31.488212
3198.072000,31.491448
3198.554000,31.495052
3199.036000,31.499130
3199.518000,31.503461
3200.000000,31.506858
3200.482000,31.508786
3200.964000,31.510259
3201.446000,31.513815
3201.928000,31.516724
3202.410000,31.516634
3202.892000,31.516692
3203.374000,31.518024
3203.856000,31.520502
3204.338000,31.521291
3204.820000,31.520824
3205.302000,31.521316
3205.784000,31.522443
3206.266000,31.524575
3206.748000,31.526469
3207.230000,31.528798
3207.712000,31.531364
3208.194000,31.533602
3208.676000,31.536091
3209.158000,31.537820
3209.640000,31.541548
3210.122000,31.546842
3210.604000,31.552681
3211.086000,31.559113
3211.568000,31.566021
3212.050000,31.572980
3212.532000,31.578671
3213.014000,31.585522
3213.496000,31.591073
3213.978000,31.594924
3214.460000,31.597528
3214.942000,31.601000
3215.424000,31.602987
3215.906000,31.602865
3216.388000,31.603655
3216.870000,31.605929
3217.352000,31.606170
3217.834000,31.606545
3218.316000,31.605742
3218.798000,31.604343
3219.280000,31.602927
3219.762000,31.602269
3220.244000,31.601818
3220.726000,31.602302
3221.208000,31.605110
3221.690000,31.609384
3222.172000,31.612664
3222.654000,31.616872
3223.136000,31.622845
3223.618000,31.628445
3224.100000,31.631367
