wavenumber_cm-1,reflectance_%
2168.413000,17.882462
2168.895000,17.873345
2169.377000,17.866716
2169.859000,17.862679
2170.341000,17.858305
2170.823000,17.852588
2171.305000,17.846579
2171.787000,17.840235
2172.269000,17.833318
2172.751000,17.826116
2173.233000,17.817253
2173.715000,17.807646
2174.197000,17.799733
2174.679000,17.789851
2175.161000,17.779486
2175.643000,17.769676
2176.125000,17.761627
2176.607000,17.754220
2177.089000,17.745425
2177.571000,17.735877
2178.053000,17.728876
2178.535000,17.723685
2179.017000,17.718040
2179.499000,17.711498
2179.981000,17.703756
2180.463000,17.696431
2180.945000,17.690030
2181.427000,17.683640
2181.909000,17.677955
2182.391000,17.672028
2182.873000,17.665501
2183.355000,17.659087
2183.837000,17.652655
2184.319000,17.646381
2184.801000,17.640758
2185.283000,17.634448
2185.765000,17.627845
2186.247000,17.621189
2186.729000,17.613691
2187.211000,17.605183
2187.693000,17.597108
2188.175000,17.589473
2188.657000,17.582396
2189.139000,17.574153
2189.621000,17.565665
2190.103000,17.558209
2190.585000,17.549847
2191.067000,17.541805
2191.549000,17.533342
2192.031000,17.525994
2192.513000,17.519536
2192.995000,17.512808
2193.477000,17.506295
2193.959000,17.498877
2194.441000,17.494034
2194.923000,17.490897
2195.405000,17.490706
2195.887000,17.490035
2196.369000,17.488450
2196.851000,17.486774
2197.333000,17.482169
2197.815000,17.476872
2198.297000,17.469881
2198.779000,17.464191
2199.261000,17.457883
2199.743000,17.451490
2200.225000,17.445534
2200.707000,17.439307
2201.189000,17.437547
2201.671000,17.437003
2202.153000,17.437157
2202.635000,17.435676
2203.117000,17.432053
2203.599000,17.427884
2204.081000,17.421696
2204.563000,17.416328
2205.045000,17.412052
2205.527000,17.408358
2206.009000,17.403474
2206.491000,17.398231
2206.973000,17.393202
2207.455000,17.388923
2207.937000,17.386390
2208.419000,17.382988
2208.901000,17.379554
2209.383000,17.377689
2209.865000,17.374541
2210.347000,17.370812
2210.829000,17.367944
2211.311000,17.368247
2211.793000,17.368465
2212.275000,17.366901
2212.757000,17.364759
2213.239000,17.364192
2213.721000,17.365451
2214.203000,17.365292
2214.685000,17.364397
2215.167000,17.363483
2215.649000,17.362276
2216.131000,17.361856
2216.613000,17.360130
2217.095000,17.359680
2217.577000,17.360457
2218.059000,17.360514
2218.541000,17.359921
2219.023000,17.360550
2219.505000,17.363191
2219.987000,17.366388
2220.469000,17.369593
2220.951000,17.370837
2221.433000,17.370989
2221.915000,17.371102
2222.397000,17.371859
2222.879000,17.374764
2223.361000,17.377128
2223.843000,17.379083
2224.325000,17.381463
2224.807000,17.383155
2225.289000,17.386320
2225.771000,17.389057
2226.253000,17.390628
2226.735000,17.390906
2227.217000,17.391621
2227.699000,17.392312
2228.181000,17.392472
2228.663000,17.393811
2229.145000,17.396531
2229.627000,17.399669
2230.109000,17.401686
2230.591000,17.404021
2231.073000,17.406794
2231.555000,17.409680
2232.037000,17.412279
2232.519000,17.414175
2233.001000,17.415571
2233.483000,17.416860
2233.965000,17.419115
2234.447000,17.422287
2234.929000,17.425223
2235.411000,17.427347
2235.893000,17.429811
2236.375000,17.432802
2236.857000,17.435921
2237.339000,17.437566
2237.821000,17.440117
2238.303000,17.443747
2238.785000,17.448437
2239.267000,17.453268
2239.749000,17.458092
2240.231000,17.462751
2240.713000,17.469014
2241.195000,17.475686
2241.677000,17.481371
2242.159000,17.485815
2242.641000,17.491420
2243.123000,17.496204
2243.605000,17.500060
2244.087000,17.502282
2244.569000,17.504822
2245.051000,17.507366
2245.533000,17.509371
2246.015000,17.511840
2246.497000,17.515104
2246.979000,17.518516
2247.461000,17.522648
2247.943000,17.528198
2248.425000,17.533793
2248.907000,17.539705
2249.389000,17.546157
2249.871000,17.552275
2250.353000,17.558501
2250.835000,17.563294
2251.317000,17.566943
2251.799000,17.572253
2252.281000,17.577239
2252.763000,17.584169
2253.245000,17.591887
2253.727000,17.599045
2254.209000,17.605836
2254.691000,17.614132
2255.173000,17.622522
2255.655000,17.631034
2256.137000,17.639020
2256.619000,17.646670
2257.101000,17.653574
2257.583000,17.659086
2258.065000,17.662512
2258.547000,17.667466
2259.029000,17.672596
2259.511000,17.677732
2259.993000,17.682575
2260.475000,17.686150
2260.957000,17.688926
2261.439000,17.691971
2261.921000,17.695499
2262.403000,17.702213
2262.885000,17.708074
2263.367000,17.713983
2263.849000,17.721700
2264.331000,17.731118
2264.813000,17.739481
2265.295000,17.748337
2265.777000,17.757933
2266.259000,17.767528
2266.741000,17.776556
2267.223000,17.785087
2267.705000,17.792889
2268.187000,17.800461
2268.669000,17.808693
2269.151000,17.817476
2269.633000,17.823961
2270.115000,17.830107
2270.597000,17.838183
2271.079000,17.846352
2271.561000,17.852335
2272.043000,17.857671
2272.525000,17.863456
2273.007000,17.869080
2273.489000,17.875541
2273.971000,17.882775
2274.453000,17.890052
2274.935000,17.896509
2275.417000,17.902540
2275.899000,17.908654
2276.381000,17.917240
2276.863000,17.926607
2277.345000,17.938119
2277.827000,17.948155
2278.309000,17.958295
2278.791000,17.969660
2279.273000,17.980483
2279.755000,17.991553
2280.237000,18.002473
2280.719000,18.012573
2281.201000,18.021364
2281.683000,18.028668
2282.165000,18.035395
2282.647000,18.042442
2283.129000,18.050205
2283.611000,18.058727
2284.093000,18.065872
2284.575000,18.071829
2285.057000,18.080090
2285.539000,18.087551
2286.021000,18.094301
2286.503000,18.101633
2286.985000,18.107974
2287.467000,18.112582
2287.949000,18.116873
2288.431000,18.120599
2288.913000,18.122410
2289.395000,18.122884
2289.877000,18.122939
2290.359000,18.123980
2290.841000,18.124655
2291.323000,18.124500
2291.805000,18.124986
2292.287000,18.123479
2292.769000,18.123529
2293.251000,18.124885
2293.733000,18.125399
2294.215000,18.125496
2294.697000,18.126955
2295.179000,18.127475
2295.661000,18.127501
2296.143000,18.128049
2296.625000,18.130047
2297.107000,18.133058
2297.589000,18.137148
2298.071000,18.138897
2298.553000,18.142568
2299.035000,18.146403
2299.517000,18.152503
2299.999000,18.161204
2300.481000,18.170011
2300.963000,18.176692
2301.445000,18.181791
2301.927000,18.187575
2302.409000,18.192426
2302.891000,18.195808
2303.373000,18.197304
2303.855000,18.197707
2304.337000,18.196172
2304.819000,18.193257
2305.301000,18.190034
2305.783000,18.185768
2306.265000,18.183686
2306.747000,18.183168
2307.229000,18.181624
2307.711000,18.180401
2308.193000,18.182471
2308.675000,18.188083
2309.157000,18.193463
2309.639000,18.199235
2310.121000,18.206906
2310.603000,18.218593
2311.085000,18.230760
2311.567000,18.246166
2312.049000,18.261426
2312.531000,18.275553
2313.013000,18.291548
2313.495000,18.307788
2313.977000,18.322830
2314.459000,18.336996
2314.941000,18.350794
2315.423000,18.361464
2315.905000,18.370026
2316.387000,18.377495
2316.869000,18.384338
2317.351000,18.390420
2317.833000,18.395486
2318.315000,18.400608
2318.797000,18.404968
2319.279000,18.406482
2319.761000,18.408962
2320.243000,18.412441
2320.725000,18.414405
2321.207000,18.414421
2321.689000,18.412748
2322.171000,18.408715
2322.653000,18.404265
2323.135000,18.398969
2323.617000,18.392694
2324.099000,18.386735
2324.581000,18.380942
2325.063000,18.374194
2325.545000,18.368481
2326.027000,18.363660
2326.509000,18.360400
2326.991000,18.359307
2327.473000,18.359167
2327.955000,18.360098
2328.437000,18.361462
2328.919000,18.362837
2329.401000,18.364425
2329.883000,18.367559
2330.365000,18.368260
2330.847000,18.368179
2331.329000,18.367383
2331.811000,18.364546
2332.293000,18.362113
2332.775000,18.359230
2333.257000,18.355003
2333.739000,18.352525
2334.221000,18.352889
2334.703000,18.355742
2335.185000,18.362399
2335.667000,18.372575
2336.149000,18.386901
2336.631000,18.404140
2337.113000,18.420441
2337.595000,18.438242
2338.077000,18.454999
2338.559000,18.469036
2339.041000,18.481290
2339.523000,18.489185
2340.005000,18.493755
2340.487000,18.494015
2340.969000,18.492085
2341.451000,18.488722
2341.933000,18.485365
2342.415000,18.481758
2342.897000,18.478727
2343.379000,18.475728
2343.861000,18.473838
2344.343000,18.473503
2344.825000,18.474000
2345.307000,18.475059
2345.789000,18.476948
2346.271000,18.477727
2346.753000,18.478809
2347.235000,18.479959
2347.717000,18.479872
2348.199000,18.479449
2348.681000,18.476957
2349.163000,18.473898
2349.645000,18.472178
2350.127000,18.468174
2350.609000,18.465541
2351.091000,18.463649
2351.573000,18.461545
2352.055000,18.459321
2352.537000,18.458413
2353.019000,18.458366
2353.501000,18.459569
2353.983000,18.460894
2354.465000,18.462908
2354.947000,18.467332
2355.429000,18.472099
2355.911000,18.478129
2356.393000,18.484122
2356.875000,18.486007
2357.357000,18.486141
2357.839000,18.484964
2358.321000,18.481063
2358.803000,18.476005
2359.285000,18.471488
2359.767000,18.467493
2360.249000,18.465289
2360.731000,18.470484
2361.213000,18.480159
2361.695000,18.492109
2362.177000,18.506091
2362.659000,18.520759
2363.141000,18.533465
2363.623000,18.544464
2364.105000,18.551604
2364.587000,18.553632
2365.069000,18.549539
2365.551000,18.541499
2366.033000,18.531125
2366.515000,18.519869
2366.997000,18.510847
2367.479000,18.504328
2367.961000,18.497032
2368.443000,18.490802
2368.925000,18.484461
2369.407000,18.482208
2369.889000,18.483880
2370.371000,18.488956
2370.853000,18.494518
2371.335000,18.500491
2371.817000,18.507805
2372.299000,18.515892
2372.781000,18.523572
2373.263000,18.531313
2373.745000,18.538610
2374.227000,18.544688
2374.709000,18.550131
2375.191000,18.552996
2375.673000,18.554019
2376.155000,18.556640
2376.637000,18.558133
2377.119000,18.558772
2377.601000,18.560724
2378.083000,18.562437
2378.565000,18.564585
2379.047000,18.566948
2379.529000,18.569401
2380.011000,18.572286
2380.493000,18.575972
2380.975000,18.580241
2381.457000,18.584473
2381.939000,18.588730
2382.421000,18.593991
2382.903000,18.600197
2383.385000,18.607539
2383.867000,18.617099
2384.349000,18.628019
2384.831000,18.637951
2385.313000,18.648034
2385.795000,18.657274
2386.277000,18.665721
2386.759000,18.673573
2387.241000,18.679516
2387.723000,18.683194
2388.205000,18.686408
2388.687000,18.687214
2389.169000,18.686074
2389.651000,18.685586
2390.133000,18.684475
2390.615000,18.681352
2391.097000,18.677001
2391.579000,18.672505
2392.061000,18.668600
2392.543000,18.665399
2393.025000,18.661698
2393.507000,18.658067
2393.989000,18.653630
2394.471000,18.649676
2394.953000,18.645858
2395.435000,18.640135
2395.917000,18.634495
2396.399000,18.630127
2396.881000,18.624424
2397.363000,18.617443
2397.845000,18.611427
2398.327000,18.607573
2398.809000,18.603847
2399.291000,18.599684
2399.773000,18.593611
2400.255000,18.587119
2400.737000,18.582208
2401.219000,18.576048
2401.701000,18.568817
2402.183000,18.562337
2402.665000,18.556121
2403.147000,18.549909
2403.629000,18.545157
2404.111000,18.539540
2404.593000,18.534093
2405.075000,18.528471
2405.557000,18.521212
2406.039000,18.513960
2406.521000,18.505535
2407.003000,18.496634
2407.485000,18.489002
2407.967000,18.480541
2408.449000,18.471831
2408.931000,18.463289
2409.413000,18.454662
2409.895000,18.447442
2410.377000,18.441981
2410.859000,18.434775
2411.341000,18.427253
2411.823000,18.418970
2412.305000,18.409901
2412.787000,18.400485
2413.269000,18.390032
2413.751000,18.379844
2414.233000,18.371454
2414.715000,18.362892
2415.197000,18.354136
2415.679000,18.347108
2416.161000,18.341690
2416.643000,18.336774
2417.125000,18.331803
2417.607000,18.325663
2418.089000,18.319548
2418.571000,18.313519
2419.053000,18.306710
2419.535000,18.299181
2420.017000,18.291719
2420.499000,18.285324
2420.981000,18.278953
2421.463000,18.271723
2421.945000,18.266269
2422.427000,18.262206
2422.909000,18.256716
2423.391000,18.249772
2423.873000,18.241995
2424.355000,18.233928
2424.837000,18.226919
2425.319000,18.220550
2425.801000,18.212783
2426.283000,18.204086
2426.765000,18.195744
2427.247000,18.187791
2427.729000,18.179719
2428.211000,18.172067
2428.693000,18.164984
2429.175000,18.157630
2429.657000,18.149603
2430.139000,18.142749
2430.621000,18.137357
2431.103000,18.134082
2431.585000,18.130511
2432.067000,18.126191
2432.549000,18.120826
2433.031000,18.115236
2433.513000,18.110125
2433.995000,18.104331
2434.477000,18.098612
2434.959000,18.091820
2435.441000,18.083810
2435.923000,18.075421
2436.405000,18.067248
2436.887000,18.060778
2437.369000,18.054907
2437.851000,18.048796
2438.333000,18.042164
2438.815000,18.035206
2439.297000,18.028396
2439.779000,18.021852
2440.261000,18.015683
2440.743000,18.010504
2441.225000,18.005692
2441.707000,17.999861
2442.189000,17.993703
2442.671000,17.987854
2443.153000,17.982052
2443.635000,17.977021
2444.117000,17.972106
2444.599000,17.967445
2445.081000,17.963048
2445.563000,17.958370
2446.045000,17.953793
2446.527000,17.949527
2447.009000,17.945374
2447.491000,17.941806
2447.973000,17.937242
2448.455000,17.933187
2448.937000,17.929584
2449.419000,17.926565
2449.901000,17.921506
2450.383000,17.916118
2450.865000,17.911909
2451.347000,17.908836
2451.829000,17.905808
2452.311000,17.903440
2452.793000,17.900890
2453.275000,17.897702
2453.757000,17.894508
2454.239000,17.892049
2454.721000,17.890957
2455.203000,17.891973
2455.685000,17.892903
2456.167000,17.892012
2456.649000,17.888660
2457.131000,17.886613
2457.613000,17.886093
2458.095000,17.885317
2458.577000,17.884083
2459.059000,17.882646
2459.541000,17.879795
2460.023000,17.876373
2460.505000,17.873718
2460.987000,17.870023
2461.469000,17.866186
2461.951000,17.863634
2462.433000,17.861002
2462.915000,17.857425
2463.397000,17.854758
2463.879000,17.854252
2464.361000,17.853775
2464.843000,17.854035
2465.325000,17.854638
2465.807000,17.853783
2466.289000,17.852501
2466.771000,17.852355
2467.253000,17.850328
2467.735000,17.845761
2468.217000,17.841694
2468.699000,17.837906
2469.181000,17.833696
2469.663000,17.830722
2470.145000,17.829347
2470.627000,17.828711
2471.109000,17.827806
2471.591000,17.827932
2472.073000,17.829499
2472.555000,17.830185
2473.037000,17.831749
2473.519000,17.834562
2474.001000,17.835992
2474.483000,17.836921
2474.965000,17.837944
2475.447000,17.837448
2475.929000,17.836855
2476.411000,17.837232
2476.893000,17.837081
2477.375000,17.835594
2477.857000,17.834262
2478.339000,17.833957
2478.821000,17.834569
2479.303000,17.834984
2479.785000,17.836750
2480.267000,17.838733
2480.749000,17.840868
2481.231000,17.844838
2481.713000,17.848808
2482.195000,17.851677
2482.677000,17.855145
2483.159000,17.857807
2483.641000,17.859460
2484.123000,17.861049
2484.605000,17.861525
2485.087000,17.861075
2485.569000,17.860847
2486.051000,17.861722
2486.533000,17.862525
2487.015000,17.862522
2487.497000,17.864016
2487.979000,17.865538
2488.461000,17.866574
2488.943000,17.868880
2489.425000,17.871942
2489.907000,17.874679
2490.389000,17.879198
2490.871000,17.883975
2491.353000,17.887177
2491.835000,17.890855
2492.317000,17.895656
2492.799000,17.899241
2493.281000,17.902558
2493.763000,17.905205
2494.245000,17.906243
2494.727000,17.906808
2495.209000,17.908282
2495.691000,17.909880
2496.173000,17.909613
2496.655000,17.910156
2497.137000,17.912468
2497.619000,17.914292
2498.101000,17.916069
2498.583000,17.918927
2499.065000,17.922084
2499.547000,17.924229
2500.029000,17.927598
2500.511000,17.931169
2500.993000,17.934020
2501.475000,17.937525
2501.957000,17.940959
2502.439000,17.944516
2502.921000,17.947169
2503.403000,17.950609
2503.885000,17.954435
2504.367000,17.957481
2504.849000,17.960745
2505.331000,17.965071
2505.813000,17.969093
2506.295000,17.973739
2506.777000,17.980407
2507.259000,17.988154
2507.741000,17.996428
2508.223000,18.006011
2508.705000,18.016441
2509.187000,18.027580
2509.669000,18.038603
2510.151000,18.048889
2510.633000,18.057486
2511.115000,18.064652
2511.597000,18.071524
2512.079000,18.077829
2512.561000,18.082537
2513.043000,18.087573
2513.525000,18.092839
2514.007000,18.097144
2514.489000,18.100980
2514.971000,18.105675
2515.453000,18.109060
2515.935000,18.111874
2516.417000,18.115906
2516.899000,18.120458
2517.381000,18.124525
2517.863000,18.129137
2518.345000,18.134955
2518.827000,18.141454
2519.309000,18.147296
2519.791000,18.152951
2520.273000,18.158713
2520.755000,18.164541
2521.237000,18.170415
2521.719000,18.175513
2522.201000,18.179920
2522.683000,18.184776
2523.165000,18.191598
2523.647000,18.198455
2524.129000,18.204941
2524.611000,18.212674
2525.093000,18.220676
2525.575000,18.228726
2526.057000,18.236888
2526.539000,18.245256
2527.021000,18.253507
2527.503000,18.261609
2527.985000,18.269002
2528.467000,18.275555
2528.949000,18.282869
2529.431000,18.288659
2529.913000,18.295225
2530.395000,18.300353
2530.877000,18.305228
2531.359000,18.310449
2531.841000,18.315480
2532.323000,18.323197
2532.805000,18.330347
2533.287000,18.335163
2533.769000,18.341751
2534.251000,18.348544
2534.733000,18.353960
2535.215000,18.360393
2535.697000,18.366517
2536.179000,18.372747
2536.661000,18.380933
2537.143000,18.387669
2537.625000,18.394465
2538.107000,18.402978
2538.589000,18.413636
2539.071000,18.425376
2539.553000,18.434737
2540.035000,18.443674
2540.517000,18.454602
2540.999000,18.463444
2541.481000,18.471062
2541.963000,18.479367
2542.445000,18.486791
2542.927000,18.495416
2543.409000,18.504495
2543.891000,18.512373
2544.373000,18.518852
2544.855000,18.526975
2545.337000,18.536215
2545.819000,18.545849
2546.301000,18.553787
2546.783000,18.562216
2547.265000,18.569929
2547.747000,18.577842
2548.229000,18.584391
2548.711000,18.591121
2549.193000,18.597571
2549.675000,18.604829
2550.157000,18.612338
2550.639000,18.619889
2551.121000,18.626554
2551.603000,18.634976
2552.085000,18.643683
2552.567000,18.651557
2553.049000,18.657737
2553.531000,18.665212
2554.013000,18.671476
2554.495000,18.677709
2554.977000,18.683837
2555.459000,18.691606
2555.941000,18.700259
2556.423000,18.709252
2556.905000,18.717108
2557.387000,18.725089
2557.869000,18.733527
2558.351000,18.742061
2558.833000,18.748979
2559.315000,18.755046
2559.797000,18.760840
2560.279000,18.765262
2560.761000,18.769641
2561.243000,18.774726
2561.725000,18.781125
2562.207000,18.787776
2562.689000,18.794175
2563.171000,18.798975
2563.653000,18.802790
2564.135000,18.806759
2564.617000,18.811691
2565.099000,18.816048
2565.581000,18.819371
2566.063000,18.822501
2566.545000,18.825559
2567.027000,18.829574
2567.509000,18.835852
2567.991000,18.843096
2568.473000,18.850856
2568.955000,18.857343
2569.437000,18.864452
2569.919000,18.871564
2570.401000,18.878723
2570.883000,18.886399
2571.365000,18.894353
2571.847000,18.901640
2572.329000,18.908410
2572.811000,18.915289
2573.293000,18.922070
2573.775000,18.928371
2574.257000,18.934433
2574.739000,18.940854
2575.221000,18.945561
2575.703000,18.949621
2576.185000,18.955476
2576.667000,18.959681
2577.149000,18.962026
2577.631000,18.965102
2578.113000,18.967738
2578.595000,18.971417
2579.077000,18.976780
2579.559000,18.981284
2580.041000,18.984353
2580.523000,18.986916
2581.005000,18.991389
2581.487000,18.996012
2581.969000,19.000531
2582.451000,19.006075
2582.933000,19.010726
2583.415000,19.013691
2583.897000,19.014765
2584.379000,19.016711
2584.861000,19.019160
2585.343000,19.022228
2585.825000,19.025341
2586.307000,19.027426
2586.789000,19.029740
2587.271000,19.032702
2587.753000,19.036308
2588.235000,19.039450
2588.717000,19.043052
2589.199000,19.046550
2589.681000,19.049784
2590.163000,19.053273
2590.645000,19.055434
2591.127000,19.057595
2591.609000,19.059636
2592.091000,19.060788
2592.573000,19.061769
2593.055000,19.063598
2593.537000,19.066561
2594.019000,19.070336
2594.501000,19.074729
2594.983000,19.080434
2595.465000,19.086310
2595.947000,19.090555
2596.429000,19.093835
2596.911000,19.098044
2597.393000,19.101541
2597.875000,19.103268
2598.357000,19.103839
2598.839000,19.102590
2599.321000,19.100690
2599.803000,19.099391
2600.285000,19.099613
2600.767000,19.100027
2601.249000,19.099783
2601.731000,19.100671
2602.213000,19.100942
2602.695000,19.100233
2603.177000,19.101916
2603.659000,19.105733
2604.141000,19.108810
2604.623000,19.111307
2605.105000,19.114139
2605.587000,19.115451
2606.069000,19.117717
2606.551000,19.119562
2607.033000,19.121519
2607.515000,19.123084
2607.997000,19.123943
2608.479000,19.125085
2608.961000,19.125120
2609.443000,19.125324
2609.925000,19.126684
2610.407000,19.126333
2610.889000,19.124393
2611.371000,19.122922
2611.853000,19.121771
2612.335000,19.119773
2612.817000,19.117816
2613.299000,19.116022
2613.781000,19.114965
2614.263000,19.114677
2614.745000,19.116375
2615.227000,19.118509
2615.709000,19.119931
2616.191000,19.121901
2616.673000,19.124681
2617.155000,19.125567
2617.637000,19.127254
2618.119000,19.130450
2618.601000,19.130953
2619.083000,19.129142
2619.565000,19.125966
2620.047000,19.122499
2620.529000,19.117433
2621.011000,19.113078
2621.493000,19.110096
2621.975000,19.106931
2622.457000,19.103239
2622.939000,19.099830
2623.421000,19.098179
2623.903000,19.097320
2624.385000,19.097312
2624.867000,19.096057
2625.349000,19.092593
2625.831000,19.088006
2626.313000,19.082795
2626.795000,19.078657
2627.277000,19.075427
2627.759000,19.072472
2628.241000,19.068895
2628.723000,19.066725
2629.205000,19.065095
2629.687000,19.064077
2630.169000,19.063843
2630.651000,19.062114
2631.133000,19.059468
2631.615000,19.057036
2632.097000,19.053614
2632.579000,19.048701
2633.061000,19.044373
2633.543000,19.041895
2634.025000,19.039179
2634.507000,19.036625
2634.989000,19.033588
2635.471000,19.031662
2635.953000,19.029823
2636.435000,19.027760
2636.917000,19.024560
2637.399000,19.020574
2637.881000,19.018484
2638.363000,19.016633
2638.845000,19.013698
2639.327000,19.010465
2639.809000,19.008011
2640.291000,19.005286
2640.773000,19.001836
2641.255000,18.999755
2641.737000,18.997114
2642.219000,18.993136
2642.701000,18.987722
2643.183000,18.981806
2643.665000,18.975704
2644.147000,18.969550
2644.629000,18.964318
2645.111000,18.958729
2645.593000,18.952761
2646.075000,18.946083
2646.557000,18.939422
2647.039000,18.931931
2647.521000,18.924915
2648.003000,18.919524
2648.485000,18.914554
2648.967000,18.908724
2649.449000,18.903293
2649.931000,18.899805
2650.413000,18.898433
2650.895000,18.896107
2651.377000,18.894767
2651.859000,18.892797
2652.341000,18.891000
2652.823000,18.888927
2653.305000,18.885646
2653.787000,18.880861
2654.269000,18.875943
2654.751000,18.869935
2655.233000,18.863838
2655.715000,18.857850
2656.197000,18.851767
2656.679000,18.846130
2657.161000,18.840290
2657.643000,18.832258
2658.125000,18.825249
2658.607000,18.819222
2659.089000,18.814537
2659.571000,18.809059
2660.053000,18.803449
2660.535000,18.798500
2661.017000,18.793837
2661.499000,18.788112
2661.981000,18.782733
2662.463000,18.777688
2662.945000,18.772626
2663.427000,18.767532
2663.909000,18.762383
2664.391000,18.757183
2664.873000,18.752281
2665.355000,18.747617
2665.837000,18.742351
2666.319000,18.737047
2666.801000,18.733116
2667.283000,18.729333
2667.765000,18.724359
2668.247000,18.718390
2668.729000,18.712093
2669.211000,18.705758
2669.693000,18.699277
2670.175000,18.693099
2670.657000,18.686637
2671.139000,18.679664
2671.621000,18.673888
2672.103000,18.667950
2672.585000,18.662173
2673.067000,18.657116
2673.549000,18.652883
2674.031000,18.649306
2674.513000,18.644692
2674.995000,18.639972
2675.477000,18.635138
2675.959000,18.629344
2676.441000,18.622242
2676.923000,18.615118
2677.405000,18.607222
2677.887000,18.599235
2678.369000,18.592277
2678.851000,18.585210
2679.333000,18.579052
2679.815000,18.572616
2680.297000,18.566470
2680.779000,18.561374
2681.261000,18.555583
2681.743000,18.552371
2682.225000,18.547569
2682.707000,18.540683
2683.189000,18.532674
2683.671000,18.524854
2684.153000,18.518269
2684.635000,18.512117
2685.117000,18.505725
2685.599000,18.499911
2686.081000,18.494281
2686.563000,18.489131
2687.045000,18.484613
2687.527000,18.480212
2688.009000,18.475506
2688.491000,18.471598
2688.973000,18.464800
2689.455000,18.457698
2689.937000,18.450927
2690.419000,18.444385
2690.901000,18.439272
2691.383000,18.432997
2691.865000,18.426043
2692.347000,18.420027
2692.829000,18.412552
2693.311000,18.406362
2693.793000,18.401303
2694.275000,18.395523
2694.757000,18.389958
2695.239000,18.385211
2695.721000,18.382001
2696.203000,18.379782
2696.685000,18.377663
2697.167000,18.375745
2697.649000,18.374428
2698.131000,18.372887
2698.613000,18.372061
2699.095000,18.370843
2699.577000,18.367373
2700.059000,18.364567
2700.541000,18.361818
2701.023000,18.357897
2701.505000,18.353506
2701.987000,18.348823
2702.469000,18.344204
2702.951000,18.337468
2703.433000,18.331072
2703.915000,18.325219
2704.397000,18.319388
2704.879000,18.314679
2705.361000,18.310599
2705.843000,18.305170
2706.325000,18.300023
2706.807000,18.295929
2707.289000,18.291723
2707.771000,18.289215
2708.253000,18.286732
2708.735000,18.283076
2709.217000,18.279398
2709.699000,18.275496
2710.181000,18.272267
2710.663000,18.270378
2711.145000,18.269780
2711.627000,18.270363
2712.109000,18.270892
2712.591000,18.270406
2713.073000,18.271382
2713.555000,18.272963
2714.037000,18.272666
2714.519000,18.273059
2715.001000,18.271831
2715.483000,18.268721
2715.965000,18.265807
2716.447000,18.261767
2716.929000,18.257368
2717.411000,18.254958
2717.893000,18.253234
2718.375000,18.250470
2718.857000,18.247349
2719.339000,18.243584
2719.821000,18.239252
2720.303000,18.235277
2720.785000,18.230713
2721.267000,18.227833
2721.749000,18.226051
2722.231000,18.223386
2722.713000,18.221782
2723.195000,18.221018
2723.677000,18.221445
2724.159000,18.221494
2724.641000,18.220863
2725.123000,18.220285
2725.605000,18.220153
2726.087000,18.220269
2726.569000,18.219639
2727.051000,18.220714
2727.533000,18.221579
2728.015000,18.223182
2728.497000,18.224457
2728.979000,18.223691
2729.461000,18.223088
2729.943000,18.222810
2730.425000,18.222086
2730.907000,18.220058
2731.389000,18.217410
2731.871000,18.216498
2732.353000,18.215927
2732.835000,18.215043
2733.317000,18.213786
2733.799000,18.214233
2734.281000,18.214915
2734.763000,18.216423
2735.245000,18.218498
2735.727000,18.220745
2736.209000,18.222768
2736.691000,18.226516
2737.173000,18.229071
2737.655000,18.230631
2738.137000,18.232378
2738.619000,18.234434
2739.101000,18.235898
2739.583000,18.235013
2740.065000,18.233124
2740.547000,18.230607
2741.029000,18.227256
2741.511000,18.225031
2741.993000,18.223127
2742.475000,18.220722
2742.957000,18.218294
2743.439000,18.217877
2743.921000,18.216802
2744.403000,18.217275
2744.885000,18.219581
2745.367000,18.222715
2745.849000,18.225111
2746.331000,18.227130
2746.813000,18.229510
2747.295000,18.231562
2747.777000,18.235542
2748.259000,18.241030
2748.741000,18.244612
2749.223000,18.247367
2749.705000,18.250422
2750.187000,18.254138
2750.669000,18.256373
2751.151000,18.258724
2751.633000,18.262534
2752.115000,18.266804
2752.597000,18.270616
2753.079000,18.276408
2753.561000,18.281772
2754.043000,18.287391
2754.525000,18.294464
2755.007000,18.300121
2755.489000,18.304021
2755.971000,18.306168
2756.453000,18.307956
2756.935000,18.310526
2757.417000,18.311616
2757.899000,18.312079
2758.381000,18.313125
2758.863000,18.314731
2759.345000,18.316621
2759.827000,18.317490
2760.309000,18.317448
2760.791000,18.317349
2761.273000,18.318581
2761.755000,18.321317
2762.237000,18.324137
2762.719000,18.324892
2763.201000,18.328314
2763.683000,18.332622
2764.165000,18.336646
2764.647000,18.342086
2765.129000,18.347886
2765.611000,18.354583
2766.093000,18.359731
2766.575000,18.362922
2767.057000,18.365307
2767.539000,18.367531
2768.021000,18.371732
2768.503000,18.377186
2768.985000,18.381276
2769.467000,18.384784
2769.949000,18.389602
2770.431000,18.394209
2770.913000,18.400099
2771.395000,18.406967
2771.877000,18.412447
2772.359000,18.418164
2772.841000,18.422259
2773.323000,18.424582
2773.805000,18.425678
2774.287000,18.427107
2774.769000,18.429551
2775.251000,18.433330
2775.733000,18.438165
2776.215000,18.444050
2776.697000,18.450221
2777.179000,18.456754
2777.661000,18.463656
2778.143000,18.469803
2778.625000,18.475198
2779.107000,18.480699
2779.589000,18.485670
2780.071000,18.489520
2780.553000,18.493459
